username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
nimbusaeta;2017-02-16 12:10;0;2;"Vamos a hacer muchos gerundios de posterioridad para llamar su atención, como los chavales :P";;;;"832185392380141569";https://twitter.com/nimbusaeta/status/832185392380141569
carri_on69;2017-02-16 12:10;0;0;"No hay sonido?";;;;"832185252273590272";https://twitter.com/carri_on69/status/832185252273590272
jmi_en2es;2017-02-16 12:07;0;0;"Ah, he tenido que desconectar unos minutos y, cuando he vuelto, me he encontrado con que no se oía nada.";;;;"832184717915070467";https://twitter.com/jmi_en2es/status/832184717915070467
javmallo;2017-02-16 12:07;3;5;"Ahora en @comunica2 vais a tener a @AlexvonKarma con la @Fundeu . Os quiero ver a todos gerundiando. #comunica2";;@comunica2 @AlexvonKarma @Fundeu;#comunica2;"832184684239003648";https://twitter.com/javmallo/status/832184684239003648
Angel7975;2017-02-16 12:06;0;0;"#comunica2 Va el audio?";;;#comunica2;"832184415790985216";https://twitter.com/Angel7975/status/832184415790985216
javmallo;2017-02-16 12:06;0;1;"No es directo.";;;;"832184336426336257";https://twitter.com/javmallo/status/832184336426336257
javmallo;2017-02-16 12:06;0;1;"Ha puesto los gritisjits :-DDDD";;;;"832184272538726404";https://twitter.com/javmallo/status/832184272538726404
participagandia;2017-02-16 12:05;1;0;"Ací podeu seguir @comunica2 en streamenig. http:// comunica2.webs.upv.es /";;@comunica2;;"832184105978757120";https://twitter.com/participagandia/status/832184105978757120
sgomeez;2017-02-16 12:03;0;1;"MÁS OPCIONES VEGETARIANAS POR FAVOR!!! Ni un solo sandwich me he podido comer";;;;"832183581183246336";https://twitter.com/sgomeez/status/832183581183246336
jmi_en2es;2017-02-16 12:02;0;0;"Parece que tras el descanso le han bajado el volumen a la señal :-( @javmallo @comunica2";;@javmallo @comunica2;;"832183429093527552";https://twitter.com/jmi_en2es/status/832183429093527552
paulatraver;2017-02-16 12:00;2;3;"Comunicando, que es gerundio por @AlexvonKarma de @Fundeu #Comunica2 @Comunica2 http:// buff.ly/2kPcQ5V pic.twitter.com/AMoe8Klnof";;@AlexvonKarma @Fundeu @Comunica2;#Comunica2;"832182743484227584";https://twitter.com/paulatraver/status/832182743484227584
elisa_mulet;2017-02-16 11:56;0;0;"Los que estamos viendo streaming estamos super nerviosos porque se escucha muy bajito. Porfa arregladlo #comunica2";;;#comunica2;"832181872155324416";https://twitter.com/elisa_mulet/status/832181872155324416
visitgandia;2017-02-16 11:55;0;1;"Por si te has perdido algún momento #comunica2 #Gandia365 #Gandia también está conectada @valenciaturisme";;@valenciaturisme;#comunica2 #Gandia365 #Gandia;"832181724289318913";https://twitter.com/visitgandia/status/832181724289318913
BlueBliss_BCN;2017-02-16 11:55;0;0;"El volumen del streaming está muy bajito :(";;;;"832181718933241856";https://twitter.com/BlueBliss_BCN/status/832181718933241856
Josep_Piera;2017-02-16 11:55;2;3;"Desde #comunica2 felicitamos a @Escofu !! @javibofe3 @pablusic @sbarzers";;@Escofu @javibofe3 @pablusic @sbarzers;#comunica2;"832181683457757185";https://twitter.com/Josep_Piera/status/832181683457757185
saforguia;2017-02-16 11:54;1;0;"El @campusgandiaupv acoge este jueves y viernes el congreso sobre redes sociales @comunica2 . http:// bit.ly/2laT5Ed #Comunica2017 pic.twitter.com/yV16eZByxx";;@campusgandiaupv @comunica2;#Comunica2017;"832181359770796032";https://twitter.com/saforguia/status/832181359770796032
futuralia_mk;2017-02-16 11:52;0;2;"Siguiendo por Streaming el congreso @comunica2 #Instagramers #comunica2017 pic.twitter.com/5LyDiHNQ5T";;@comunica2;#Instagramers #comunica2017;"832180892630138880";https://twitter.com/futuralia_mk/status/832180892630138880
BlueBliss_BCN;2017-02-16 11:52;1;1;"Subid el volumen por favor #Comunica2017 @comunica2";;@comunica2;#Comunica2017;"832180797331402753";https://twitter.com/BlueBliss_BCN/status/832180797331402753
AnnaferrisTrad;2017-02-16 11:50;1;2;"@BertiBarber Me quedo con la fruta (aunque sea desde streaming)";;@BertiBarber;;"832180420804489216";https://twitter.com/AnnaferrisTrad/status/832180420804489216
javmallo;2017-02-16 11:49;1;2;"Menos mal... La otra opción era "influenciador" :-DDD @JosepSalme @comunica2";;@JosepSalme @comunica2;;"832180136174817280";https://twitter.com/javmallo/status/832180136174817280
JosepSalme;2017-02-16 11:48;0;0;"Per mi és un horror, però sí. Acabarà per ser un angliquisme més del nostre vocabulari :P #Comunica2017";;;#Comunica2017;"832179938887397376";https://twitter.com/JosepSalme/status/832179938887397376
JosepSalme;2017-02-16 11:47;0;0;"Les relacions en l'era dels 'smartphones' http:// arabalears.cat/_5e79d0ed?s=t #comunica2";;;#comunica2;"832179646921900032";https://twitter.com/JosepSalme/status/832179646921900032
comunica2;2017-02-16 11:46;7;8;"@TwitterMoments de la ponencia “Hablemos de Instagram - Manel Subirats, Marta Celada y Eva Anta” en #Comunica2017 https:// twitter.com/i/moments/8321 49713893912576 …";;@TwitterMoments;#Comunica2017;"832179386921136130";https://twitter.com/comunica2/status/832179386921136130
javmallo;2017-02-16 11:46;1;6;"Me queda claro que la pronunciación "influencer" está para quedarse... @comunica2 #Comunica2017";;@comunica2;#Comunica2017;"832179253441679361";https://twitter.com/javmallo/status/832179253441679361
comunica2;2017-02-16 11:45;1;4;"¡Llega la hora del almuerzo saludable ofrecido por @delikia_es ! #AlmuerzoDelikia #comunica2017 #Gandia Volvemos a las 12:05 pic.twitter.com/Jn6aoy04pp";;@delikia_es;#AlmuerzoDelikia #comunica2017 #Gandia;"832179035891499008";https://twitter.com/comunica2/status/832179035891499008
OndaNaranjaCope;2017-02-16 11:42;0;0;"¡Comienza Comunica2 ! Desde aquí os mantendremos informados de todas las novedades y curiosidades. ¡No te lo pierdas! http:// ow.ly/tpYz3093Dxk";;;;"832178456075067400";https://twitter.com/OndaNaranjaCope/status/832178456075067400
radiogandia;2017-02-16 11:41;0;0;"Comienza en #Gandia el VII Congreso Internacional sobre Redes Sociales @comunica2 en el @campusgandiaupv pic.twitter.com/r6TejuGm6V";;@comunica2 @campusgandiaupv;#Gandia;"832178037454159872";https://twitter.com/radiogandia/status/832178037454159872
tele7safor;2017-02-16 11:41;0;0;"Comienza en #Gandia el VII Congreso Internacional sobre Redes Sociales @comunica2 en el @campusgandiaupv pic.twitter.com/Pu3POcYYzx";;@comunica2 @campusgandiaupv;#Gandia;"832178037219270656";https://twitter.com/tele7safor/status/832178037219270656
AnaMartinez;2017-02-16 11:41;0;3;"Micro o macro, de alguna manera, somos todos influencers, sí. Bueno debate en @comunica2 #comunica2017 http:// comunica2.webs.upv.es https:// twitter.com/comunica2/stat us/832174637853315072 …";;@comunica2;#comunica2017;"832177962707513345";https://twitter.com/AnaMartinez/status/832177962707513345
BlueBliss_BCN;2017-02-16 11:40;1;1;"#Comunica2017 @comunica2 ¿Indignación hacia los sueldos de los Influencers?";;@comunica2;#Comunica2017;"832177933779337216";https://twitter.com/BlueBliss_BCN/status/832177933779337216
SirManuGuillen;2017-02-16 11:40;0;0;"#comunica2017 Se masca la tragedia en @comunica2";;@comunica2;#comunica2017;"832177914271645696";https://twitter.com/SirManuGuillen/status/832177914271645696
BlueBliss_BCN;2017-02-16 11:39;0;0;"Estamos siguiendo en directo #Comunica2017 @comunica2 Muy interesante. Reflexionando sobre nuevas profesiones en el universo digital.";;@comunica2;#Comunica2017;"832177622146756608";https://twitter.com/BlueBliss_BCN/status/832177622146756608
comunica2;2017-02-16 11:37;2;3;"Y ya tenemos preparado... pic.twitter.com/TzVdrocH1Y";;;;"832177193883144192";https://twitter.com/comunica2/status/832177193883144192
visitgandia;2017-02-16 11:37;9;5;"¿Que haces qué no estas conectado? Si quieres saber todo sobre Redes Sociales #comunica2 @comunica2 #Gandia365 @aj_gandia #visitgandia pic.twitter.com/K9PUvCqNTW";;@comunica2 @aj_gandia;#comunica2 #Gandia365 #visitgandia;"832177093773500418";https://twitter.com/visitgandia/status/832177093773500418
AnnaferrisTrad;2017-02-16 11:37;0;2;"Muy buena tu intervención";;;;"832177019735703552";https://twitter.com/AnnaferrisTrad/status/832177019735703552
cristianguasch;2017-02-16 11:36;0;0;"“Nuevas narrativas - César Peña, Miquel del Pozo y Pilar Delgado” by @comunica2 https:// twitter.com/i/moments/8321 46312317587456 …";;@comunica2;;"832176938777243648";https://twitter.com/cristianguasch/status/832176938777243648
chernandez;2017-02-16 11:35;2;5;"@emparoltra toma la palabra en el @comunica2 #Comunica2017 !!! Un inmenso placer compartir experiencias y aprendizajes !!! @raulterol pic.twitter.com/GD4OC2sdpI";;@emparoltra @comunica2 @raulterol;#Comunica2017;"832176596488425473";https://twitter.com/chernandez/status/832176596488425473
saraycerro;2017-02-16 11:35;4;5;"El micrófono volador del #Comunica2017 es de @theCatchbox y es lo más @comunica2 pic.twitter.com/yRRExZVgtC";;@theCatchbox @comunica2;#Comunica2017;"832176473142337536";https://twitter.com/saraycerro/status/832176473142337536
MarvelCrowd;2017-02-16 11:34;0;0;"@EvaAnta : "En @MarvelCrowd intentamos educar a nuestros influencers de que simplemente sean un canal de transmisión" #Comunica2";;@EvaAnta @MarvelCrowd;#Comunica2;"832176247807553536";https://twitter.com/MarvelCrowd/status/832176247807553536
comunica2;2017-02-16 11:33;7;9;". @martacelada : "muchos influencers rechazamos campañas y colaboraciones". No todo vale a la hora de hacer publicidad. #comunica2017";;@martacelada;#comunica2017;"832176180656758784";https://twitter.com/comunica2/status/832176180656758784
noelia_20fdez;2017-02-16 11:33;1;4;"@martacelada toda la razon! La audiencia detecta la honestidad del influencer @comunica2 #Comunica2017";;@martacelada @comunica2;#Comunica2017;"832176103682875392";https://twitter.com/noelia_20fdez/status/832176103682875392
Fundeu;2017-02-16 11:33;7;17;"Así de expectantes estamos ante la charla de @AlexvonKarma en @comunica2 . #Comunica2017 Empieza a las 12:00. http:// comunica2.webs.upv.es / pic.twitter.com/pRmm2GP94j";;@AlexvonKarma @comunica2;#Comunica2017;"832175961462423552";https://twitter.com/Fundeu/status/832175961462423552
comunica2;2017-02-16 11:32;1;11;"Pregunta: ¿cuántos de los asistentes al #comunica2017 en #Gandia tienen cuenta en #Instagram ? pic.twitter.com/sFQ4GkJwmB";;;#comunica2017 #Gandia #Instagram;"832175828666609664";https://twitter.com/comunica2/status/832175828666609664
josesjd;2017-02-16 11:32;9;12;"#Comunica2017 pic.twitter.com/9WSNhpNnUs";;;#Comunica2017;"832175810521989120";https://twitter.com/josesjd/status/832175810521989120
ronaldvasquezgu;2017-02-16 11:29;0;2;"Sigue en directo el Congreso Internacional de Periodismo @comunica2 en el siguiente enlace: http:// comunica2.webs.upv.es / #Comunica2017";;@comunica2;#Comunica2017;"832175104087973889";https://twitter.com/ronaldvasquezgu/status/832175104087973889
pikantony;2017-02-16 11:28;0;3;"#Comunica2017 También es mi primer @comunica2";;@comunica2;#Comunica2017;"832174733588365314";https://twitter.com/pikantony/status/832174733588365314
comunica2;2017-02-16 11:27;7;11;". @EvaAnta y @martacelada : "Se puede vivir de ser influencer". Ya es una profesión, pero a veces "no se valora", lamentan. #Comunica2017";;@EvaAnta @martacelada;#Comunica2017;"832174637853315072";https://twitter.com/comunica2/status/832174637853315072
comunica2;2017-02-16 11:27;5;5;". @martacelada "Hicimos una encuesta a nuestros #influencers y el 80% lo reconocía como su profesión" #comunica2017";;@martacelada;#influencers #comunica2017;"832174604630257665";https://twitter.com/comunica2/status/832174604630257665
BegoDelPrado;2017-02-16 11:27;0;2;"Tráete un trozo mañana @suculentgilaber @comunica2 @Bego_LASALITA @UPV @DavidMonaguillo";;@suculentgilaber @comunica2 @Bego_LASALITA @UPV @DavidMonaguillo;;"832174516390547456";https://twitter.com/BegoDelPrado/status/832174516390547456
rebeca10ten;2017-02-16 11:26;0;1;"#morriña también. Te echamos de menos ;)";;;#morri;"832174378687332352";https://twitter.com/rebeca10ten/status/832174378687332352
comunica2;2017-02-16 11:25;1;7;". @evaanta y @martacelada de @MarvelCrowd explican que los 'influencers' hacen campañas para marcas y eventos entre ellos. #Comunica2017";;@evaanta @martacelada @MarvelCrowd;#Comunica2017;"832174022251130884";https://twitter.com/comunica2/status/832174022251130884
purivicente;2017-02-16 11:25;0;4;""Ser influencer acabará siendo una profesión. Lo es ya." #Comunica2017 @comunica2 pic.twitter.com/MG8HWUkaZh";;@comunica2;#Comunica2017;"832174003267764224";https://twitter.com/purivicente/status/832174003267764224
innobrotes;2017-02-16 11:24;0;1;"Te tomamos la palabra!!";;;;"832173861340848129";https://twitter.com/innobrotes/status/832173861340848129
TeoAtienza;2017-02-16 11:23;0;1;"Primer año que me pierdo el #Comunica2017 . Y encima presentaba @borjateran ¡Seguro que lo volvéis a petar, @comunica2 ! pic.twitter.com/F7MA776ZlA";;@borjateran @comunica2;#Comunica2017;"832173575083814914";https://twitter.com/TeoAtienza/status/832173575083814914
psbaut;2017-02-16 11:23;0;1;"Ya estamos en el Congreso @comunica2 en la @UPV #Comunica2017 #Valencia #Spain pic.twitter.com/nHX2edmczw";;@comunica2 @UPV;#Comunica2017 #Valencia #Spain;"832173511561076736";https://twitter.com/psbaut/status/832173511561076736
eldadodelarte;2017-02-16 11:23;5;11;""Hablemos de Instagram y de los influencers" @BrandManic @emilio_chulia @msubirats @martacelada @EvaAnta en @comunica2 #comunica2017 pic.twitter.com/CEx1lc750l";;@BrandManic @emilio_chulia @msubirats @martacelada @EvaAnta @comunica2;#comunica2017;"832173457345507329";https://twitter.com/eldadodelarte/status/832173457345507329
informavalencia;2017-02-16 11:22;1;0;"El campus Gandía-UPV acoge Comunica2 , congreso internacional sobre RRSS http://www. informavalencia.com/2017/02/15/el- campus-gandia-upv-acoge-comunica2-congreso-internacional-sobre-rrss/ …";;;;"832173391692038144";https://twitter.com/informavalencia/status/832173391692038144
suculentgilaber;2017-02-16 11:22;1;2;"/ si los compas de la mesa se portan bien, invito a tarta";;;;"832173321638838272";https://twitter.com/suculentgilaber/status/832173321638838272
comunica2;2017-02-16 11:22;2;3;". @emilio_chulia "las comunidades generan movimiento y son como un escaparate. Hay infinidad de todo" #comunica2017";;@emilio_chulia;#comunica2017;"832173304207253504";https://twitter.com/comunica2/status/832173304207253504
comunica2;2017-02-16 11:22;4;3;"'El único requisito para crear una comunidad es generar un contenido interesante para que te sigan" @emilio_chulia en #comunica2017";;@emilio_chulia;#comunica2017;"832173291649585154";https://twitter.com/comunica2/status/832173291649585154
comunica2;2017-02-16 11:21;0;1;"@robertovega80 ¡Muchas gracias a los dos por seguirnos!";;@robertovega80;;"832173111214759936";https://twitter.com/comunica2/status/832173111214759936
FelixJGJ;2017-02-16 11:20;0;2;"el cubo, cubo!";;;;"832172843295203329";https://twitter.com/FelixJGJ/status/832172843295203329
AnaMartinez;2017-02-16 11:20;3;7;"Ahora vivo en #barcelona y conocí gente muy maca en las quedadas de @DescobreixCat . Manel @msubirats #comunica2 @comunica2 #comunica2017";;@DescobreixCat @msubirats @comunica2;#barcelona #comunica2 #comunica2017;"832172750949216256";https://twitter.com/AnaMartinez/status/832172750949216256
PeriodismoUMH;2017-02-16 11:19;7;7;"Sigue en directo el Congreso Internacional de Periodismo @comunica2 en el siguiente enlace: http:// comunica2.webs.upv.es / #Comunica2017";;@comunica2;#Comunica2017;"832172587635580929";https://twitter.com/PeriodismoUMH/status/832172587635580929
nasasmi;2017-02-16 11:19;0;1;"En modo #MorriñaComunica2 estoy ... @MargaTwita @comunica2 @rebeca10ten";;@MargaTwita @comunica2 @rebeca10ten;#Morri;"832172450947485696";https://twitter.com/nasasmi/status/832172450947485696
comunica2;2017-02-16 11:18;0;1;"Muchas gracias @AnnaferrisTrad ¡te echamos de menos!";;@AnnaferrisTrad;;"832172408765288448";https://twitter.com/comunica2/status/832172408765288448
smdani;2017-02-16 11:18;6;29;"Es mi primer @comunica2 y flipo con el nivelazo, la acogida, y los medios. Un regalazo estar aquí #Comunica2017";;@comunica2;#Comunica2017;"832172260375003136";https://twitter.com/smdani/status/832172260375003136
comunica2;2017-02-16 11:17;1;3;". @msubirats ( @DescobreixCat ): "Las comunidades en Instagram no están cuidadas, pero son necesarias". #comunica2017";;@msubirats @DescobreixCat;#comunica2017;"832171941524025344";https://twitter.com/comunica2/status/832171941524025344
josesjd;2017-02-16 11:16;0;0;"¿El que va o el que no?";;;;"832171854727102465";https://twitter.com/josesjd/status/832171854727102465
AnnaferrisTrad;2017-02-16 11:16;1;3;"Ohhh! Aún me sabe peor no estar. El año pasado no era así Bravo @comunica2 avanzando también en esto";;@comunica2;;"832171790281609216";https://twitter.com/AnnaferrisTrad/status/832171790281609216
RollGiMad;2017-02-16 11:15;0;0;"En directo desde @comunica2 http:// comunica2.webs.upv.es / Congreso sobre #RedesSociales ¡A escuchar el directo para #aprender algo! ;)";;@comunica2;#RedesSociales #aprender;"832171618734579712";https://twitter.com/RollGiMad/status/832171618734579712
visitgandia;2017-02-16 11:14;0;1;"En directo desde el @Comunica2 (Congreso Internacional de Redes Sociales) Campus de Gandia UPV #VisitGandia en... http:// fb.me/OiOdDP9T";;@Comunica2;#VisitGandia;"832171326982983680";https://twitter.com/visitgandia/status/832171326982983680
comunica2;2017-02-16 11:14;6;8;"¿Tienes alguna pregunta para nuestros #Instagramers ? ¡Envíala con el hashtag #comunica2017 y te responderán en la ronda de preguntas! pic.twitter.com/KCRq0gqMxK";;;#Instagramers #comunica2017;"832171322289553408";https://twitter.com/comunica2/status/832171322289553408
FelixJGJ;2017-02-16 11:14;2;3;"Cuando acabe la carrera, no me deis la foto de la orla, dadme EL MICRO! @campusgandiaupv @comunica2 #Comunica2017";;@campusgandiaupv @comunica2;#Comunica2017;"832171269131010049";https://twitter.com/FelixJGJ/status/832171269131010049
hmarichal;2017-02-16 11:14;0;3;"me ha tocado desde la distancia... ¡Muchas ganas de volver! Un gran programa, ¡adelante! #Comunica2017";;;#Comunica2017;"832171231042486272";https://twitter.com/hmarichal/status/832171231042486272
chernandez;2017-02-16 11:12;0;1;"@MargaTwita @rebeca10ten me ofrezco ya mismo lata hablar del @comunica2 a Alumn@s de IES...";;@MargaTwita @rebeca10ten @comunica2 @s;;"832170855807512576";https://twitter.com/chernandez/status/832170855807512576
xiskya;2017-02-16 11:12;3;15;"Lo reconozco, soy muy fan del @comunica2 Lo mejor es la acogida, 100% probada en mi caso después de cinco años participando #Comunica2017";;@comunica2;#Comunica2017;"832170823448395776";https://twitter.com/xiskya/status/832170823448395776
josepmc;2017-02-16 11:12;0;3;"Siguiendo el #Comunica2017 en streaming a través de http:// comunica2.webs.upv.es / . Ventajas de la tecnología. @comunica2 #comunicación";;@comunica2;#Comunica2017 #comunicaci;"832170819631665152";https://twitter.com/josepmc/status/832170819631665152
AnaMartinez;2017-02-16 11:11;1;4;"Si, verdadera comunidad: @DescobreixCat . @msubirats @comunica2 @comunica2 #comunica2017 en directo => http:// comunica2.webs.upv.es";;@DescobreixCat @msubirats @comunica2 @comunica2;#comunica2017;"832170576764608512";https://twitter.com/AnaMartinez/status/832170576764608512
comunica2;2017-02-16 11:11;3;9;"Subirats de @DescobreixCat explica que la comunidad catalana de Instagram es "muy grande". "Eso nos da mucha fuerza", afirma #comunica2017";;@DescobreixCat;#comunica2017;"832170563372199936";https://twitter.com/comunica2/status/832170563372199936
comunica2;2017-02-16 11:11;0;1;"¡Muchas gracias! Esperamos que lo estés disfrutando :)";;;;"832170510406541312";https://twitter.com/comunica2/status/832170510406541312
BrandManic;2017-02-16 11:10;6;14;"Todo sobre #Instagram de la mano de @emilio_chulia @msubirats #JaviCorral @martacelada y @EvaAnta en @comunica2 #comunica2017 pic.twitter.com/HSOgsOGDUv";;@emilio_chulia @msubirats @martacelada @EvaAnta @comunica2;#Instagram #JaviCorral #comunica2017;"832170169275445249";https://twitter.com/BrandManic/status/832170169275445249
hmarichal;2017-02-16 11:09;0;4;"Ánimo a todos en #Comunica2017 @comunica2 Calidad, diversión y aprendizaje :) Saludos desde #ElHierro https:// twitter.com/comunica2/stat us/832168771360014336 …";;@comunica2;#Comunica2017 #ElHierro;"832170054938685441";https://twitter.com/hmarichal/status/832170054938685441
MarvelCrowd;2017-02-16 11:09;3;6;"¿Qué es una comunidad en #Instagram ? @ManelSubirats nos responde a esta cuestión en @comunica2 #Comunica2017 #SocialMedia";;@ManelSubirats @comunica2;#Instagram #Comunica2017 #SocialMedia;"832170014727888896";https://twitter.com/MarvelCrowd/status/832170014727888896
purivicente;2017-02-16 11:09;2;10;"Instagram cambia tanto y tan rápido que es imprescindible mantenerse al día Aprendiendo de #SocialMedia en @comunica2 #Comunica2017 pic.twitter.com/4AQ9lWYWcv";;@comunica2;#SocialMedia #Comunica2017;"832169954740940800";https://twitter.com/purivicente/status/832169954740940800
DianaMorantR;2017-02-16 11:08;1;2;"hace ya un rato que cumplí pic.twitter.com/pET4mj9IWW";;;;"832169781520396288";https://twitter.com/DianaMorantR/status/832169781520396288
AnnaferrisTrad;2017-02-16 11:07;0;3;"@dpchaigneau Ahí estamos!";;@dpchaigneau;;"832169536736591872";https://twitter.com/AnnaferrisTrad/status/832169536736591872
SirManuGuillen;2017-02-16 11:06;0;0;"El límite es el que quiere la fiscalía. No voy a poner ejemplos. pic.twitter.com/1qljLNAYgG";;;;"832169247430295553";https://twitter.com/SirManuGuillen/status/832169247430295553
LaCalleEsMia;2017-02-16 11:05;1;4;"Turno ahora para aprender un poco más sobre #Instagram la App de moda. #Comunica2017 @comunica2 pic.twitter.com/ZdqHKDu185";;@comunica2;#Instagram #Comunica2017;"832169067356225536";https://twitter.com/LaCalleEsMia/status/832169067356225536
chernandez;2017-02-16 11:05;0;3;"@MargaTwita @rebeca10ten @comunica2 pienso que los temas que se debaten, sería muy útil hacerlos llegar a los adolescentes de los IES... pic.twitter.com/zqrJOBaNNO";;@MargaTwita @rebeca10ten @comunica2;;"832168997521149952";https://twitter.com/chernandez/status/832168997521149952
lostresanillos;2017-02-16 11:05;0;1;"Seguimos en el @comunica2 , ahora con 'Hablemos de Instagram'. #Comunica2017";;@comunica2;#Comunica2017;"832168981108838401";https://twitter.com/lostresanillos/status/832168981108838401
AnaMartinez;2017-02-16 11:05;3;6;"Hablemos de Instagram! #comunica2 @msubirats @EvaAnta @martacelada @emilio_chulia @comunica2 #comunica2017 http:// comunica2.webs.upv.es pic.twitter.com/gAGTzMxs5r";;@msubirats @EvaAnta @martacelada @emilio_chulia @comunica2;#comunica2 #comunica2017;"832168901123399680";https://twitter.com/AnaMartinez/status/832168901123399680
afustermarco;2017-02-16 11:04;0;5;"Hablemos de #Instagram con @emilio_chulia @EvaAnta @martacelada y @ManelSubirats en @comunica2 #Comunica2017 #Influencer pic.twitter.com/WRsxWLzVvH";;@emilio_chulia @EvaAnta @martacelada @ManelSubirats @comunica2;#Instagram #Comunica2017 #Influencer;"832168861097148417";https://twitter.com/afustermarco/status/832168861097148417
comunica2;2017-02-16 11:04;4;9;"Ahora en #comunica2017 ... 'Hablemos de Instagram' con Manel Subirats, @martacelada y @evaanta . Moderan: Javi Corral y @emilio_chulia pic.twitter.com/cgsTFkcQT0";;@martacelada @evaanta @emilio_chulia;#comunica2017;"832168848480677888";https://twitter.com/comunica2/status/832168848480677888
Estar_Asalvo;2017-02-16 11:04;0;0;"Después de "Nuevas narrativas" es el turno de "Hablemos de Instagram" Pinta muy bien @comunica2 #comunica2017 pic.twitter.com/yJGidbpjCa";;@comunica2;#comunica2017;"832168789986910209";https://twitter.com/Estar_Asalvo/status/832168789986910209
comunica2;2017-02-16 11:04;3;2;"1.000 millones de personas en el mundo tienen Instagram, explica Javi Corral ( https://www. instagram.com/daphunkt/ ) #comunica2017";;;#comunica2017;"832168771360014336";https://twitter.com/comunica2/status/832168771360014336
BiblioUPV;2017-02-16 11:03;1;0;"Ahora mismo hablando de instagram en @comunica2 ... puedes seguirlo en twitter con el hashtag #Comunica2017";;@comunica2;#Comunica2017;"832168571165876226";https://twitter.com/BiblioUPV/status/832168571165876226
josemaprieto;2017-02-16 11:03;3;3;"Esta mañana, participando del @comunica2 , un ejemplo del @campusgandiaupv y referencia a lo largo del Estado. Buen congreso. #Comunica2017 pic.twitter.com/m7XNzolroY";;@comunica2 @campusgandiaupv;#Comunica2017;"832168471215607808";https://twitter.com/josemaprieto/status/832168471215607808
comunica2;2017-02-16 11:01;0;1;"Puedes hacerlo también a través del streaming http:// comunica2gandia.com ¡Te esperamos!";;;;"832167976862380032";https://twitter.com/comunica2/status/832167976862380032
comunica2;2017-02-16 11:01;4;7;"El primer @TwitterMoments del #Comunica2017 “Nuevas narrativas - César Peña, Miquel del Pozo y Pilar Delgado” https:// twitter.com/i/moments/8321 46312317587456 …";;@TwitterMoments;#Comunica2017;"832167921375916032";https://twitter.com/comunica2/status/832167921375916032
VespaAddicted;2017-02-16 11:00;0;0;"voto a favoh'";;;;"832167706518499328";https://twitter.com/VespaAddicted/status/832167706518499328
joaquinete;2017-02-16 10:59;2;2;"@borjateran geniales intervenciones y punto de humor en los 'intercambios de decorado' de @comunica2 #comunica2017";;@borjateran @comunica2;#comunica2017;"832167516935958528";https://twitter.com/joaquinete/status/832167516935958528
comunica2;2017-02-16 10:59;0;0;". @borjateran espera con impaciencia el "follow back" de @DianaMorantR cc @aj_gandia #Comunica2017 #Gandia pic.twitter.com/zaSUNFsv07";;@borjateran @DianaMorantR @aj_gandia;#Comunica2017 #Gandia;"832167507314241536";https://twitter.com/comunica2/status/832167507314241536
innobrotes;2017-02-16 10:59;0;1;"Rica..rica..!!";;;;"832167506563436544";https://twitter.com/innobrotes/status/832167506563436544
MarvelCrowd;2017-02-16 10:59;5;12;"Listos para salir ya a hablar de #Instagram @emilio_chulia @EvaAnta @martacelada y @ManelSubirats en @comunica2 #Comunica2017 #Influencer pic.twitter.com/uVYAmEehYl";;@emilio_chulia @EvaAnta @martacelada @ManelSubirats @comunica2;#Instagram #Comunica2017 #Influencer;"832167399327674369";https://twitter.com/MarvelCrowd/status/832167399327674369
Josep__Camacho;2017-02-16 10:58;0;2;"Gente de #Comunica2017 bienvenidos a @visitgandia ! Os seguimos en streaming! @comunica2 pic.twitter.com/0WbdmlEFvZ";;@visitgandia @comunica2;#Comunica2017;"832167317509402624";https://twitter.com/Josep__Camacho/status/832167317509402624
BibCraiGandia;2017-02-16 10:57;3;8;"Todos participan en esta AulaMagna del @campusgandiaupv, presentes y online en #Comunica2017 @comunica2 pic.twitter.com/4pVZdIYRzr";;@campusgandiaupv @comunica2;#Comunica2017;"832167114786164736";https://twitter.com/BibCraiGandia/status/832167114786164736
ANAPEIRO;2017-02-16 10:57;1;2;"No os olvidéis de comentar el congreso @comunica2 con el hashtag #Comunica2017";;@comunica2;#Comunica2017;"832167094661869568";https://twitter.com/ANAPEIRO/status/832167094661869568
MariaRamisC;2017-02-16 10:57;0;3;"Aunque no haya podido asistir a ver si puedo engacharme al @comunica2 a través del hastag #Comunica2017 Importante cita para el marketing";;@comunica2;#Comunica2017;"832167084608065536";https://twitter.com/MariaRamisC/status/832167084608065536
comunica2;2017-02-16 10:57;2;3;"¿Habéis visto? Este año, el micrófono para que pregunte el público vuela, literalmente. ¡Gracias, @theCatchbox ! #comunica2017 https:// twitter.com/magavaldemo/st atus/832165284110794753 …";;@theCatchbox;#comunica2017;"832166885873635328";https://twitter.com/comunica2/status/832166885873635328
comunica2;2017-02-16 10:56;0;1;"En #comunica2017 tenemos gente muy fuerte ;) pic.twitter.com/x4udBlvWUZ";;;#comunica2017;"832166748178751488";https://twitter.com/comunica2/status/832166748178751488
mrebollo;2017-02-16 10:55;0;0;"sip, pero se le deben salir los electrones por el usb, porque se vacía haciendo remolinos, como el lavabo #comunica2017";;;#comunica2017;"832166461204480000";https://twitter.com/mrebollo/status/832166461204480000
